action_type,author.id,author.images.0.height,author.images.0.id,author.images.0.url,author.images.0.width,author.images.1.height,author.images.1.id,author.images.1.url,author.images.1.width,author.name,message,message_id,message_type,time_in_seconds,time_text,timestamp
add_chat_item,UCLjK9aWZV2euHkE5WW_6eYA,32,32x32,https://yt4.ggpht.com/SLPF1RExJ4wEPonpcSGy2TWNf1hFNys2x2hPtojy6kC8etuD6BDHJVCCy60KwsQo3GACs2hWKw=s32-c-k-c0x00ffffff-no-rj,32,64,64x64,https://yt4.ggpht.com/SLPF1RExJ4wEPonpcSGy2TWNf1hFNys2x2hPtojy6kC8etuD6BDHJVCCy60KwsQo3GACs2hWKw=s64-c-k-c0x00ffffff-no-rj,64,ﾊﾟｲﾅﾎﾟｫ,ライブ応募すら出来なかった(´；ω；｀) 行ける人は楽しんできて下さいね！,CkUKGkNJX0F3SWlOaHZRQ0ZVUUJmUW9kMXp3QlVnEidDTVdWbXQ2TWh2UUNGVUJBOVFVZGF6VUw0UTE2MzYyODI5NjU5OTQ%3D,text_message,-6,-0:06,1636282968055881
add_chat_item,UCqxAH52Bk1XcFc9Umdw6gkw,32,32x32,https://yt4.ggpht.com/v_MlgOuOl9OC5IPIEV2NyEH3_wn3YEwgHePLIGd_JZ7QxNqPrfVfIRwYzOkZTud6_9xa3ts79g=s32-c-k-c0x00ffffff-no-rj,32,64,64x64,https://yt4.ggpht.com/v_MlgOuOl9OC5IPIEV2NyEH3_wn3YEwgHePLIGd_JZ7QxNqPrfVfIRwYzOkZTud6_9xa3ts79g=s64-c-k-c0x00ffffff-no-rj,64,カヲル,概要欄把握です。,CjoKGkNQZjczSWlOaHZRQ0ZRTEJ3Z1FkcFVJQ2RREhxDS0xDc3R1TWh2UUNGWWRqS2dvZGx5MExady0x,text_message,-6,-0:06,1636282968522296
add_chat_item,UCh6rTDm-dKV97OnomxWwufA,32,32x32,https://yt4.ggpht.com/ytc/AKedOLTTBPKTsnGboI1JV0vTV53mVTCpM9PVUmr0ZshmANtR4g=s32-c-k-c0x00ffffff-no-rj,32,64,64x64,https://yt4.ggpht.com/ytc/AKedOLTTBPKTsnGboI1JV0vTV53mVTCpM9PVUmr0ZshmANtR4g=s64-c-k-c0x00ffffff-no-rj,64,松倉乃愛,概要欄把握です,CkUKGkNNRFI0b2lOaHZRQ0ZRTEJ3Z1FkcFVJQ2RREidDTVdMay0yTWh2UUNGVFQ2T0FZZFBKRU1IQTE2MzYyODI5NjczNzI%3D,text_message,-6,-0:06,1636282968615151
add_chat_item,UC4-VLTzi9dCf5ehoF4bHuFQ,32,32x32,https://yt4.ggpht.com/ytc/AKedOLS0tx_jLkSODJ-vGrTM_MDHg4w9G9oAZv5JNM0y=s32-c-k-c0x00ffffff-no-rj,32,64,64x64,https://yt4.ggpht.com/ytc/AKedOLS0tx_jLkSODJ-vGrTM_MDHg4w9G9oAZv5JNM0y=s64-c-k-c0x00ffffff-no-rj,64,ゆあ。,わこぷり!!!!!,CjoKGkNKWEE1b2lOaHZRQ0ZXSWRmUW9kWDFjRTZnEhxDS25mLVlXTmh2UUNGVmpHT0FZZGRlOEZ3QS0w,text_message,-6,-0:06,1636282968678483
add_chat_item,UCKOFQ_7lVjiGygQxvdYmSBQ,32,32x32,https://yt4.ggpht.com/2Nighog7gjEJi1OALuDqYAeut5ObdfmKZO052guNlcKp1MLtdCBszHZh4RrTuIvI3I4wgx2biA=s32-c-k-c0x00ffffff-no-rj,32,64,64x64,https://yt4.ggpht.com/2Nighog7gjEJi1OALuDqYAeut5ObdfmKZO052guNlcKp1MLtdCBszHZh4RrTuIvI3I4wgx2biA=s64-c-k-c0x00ffffff-no-rj,64,♡ほのにゃ♡,わこぷり:white_exclamation_mark:,CjoKGkNKcU83b2lOaHZRQ0ZiNE1yUVlkOUpRQ1VnEhxDTXlSejhtTWh2UUNGY0Y4WUFvZE5Ub0pRQS0z,text_message,-6,-0:06,1636282968803183
add_chat_item,UC5QCUj2Ef6KFP5yprRou4Sw,32,32x32,https://yt4.ggpht.com/KpaoheQvxk6fPCHupqqX3iGRmdf-NEYzENRPXUMeKg36F6sWUkNKKz0NOdROeelsMHheu_lIIQ=s32-c-k-c0x00ffffff-no-rj,32,64,64x64,https://yt4.ggpht.com/KpaoheQvxk6fPCHupqqX3iGRmdf-NEYzENRPXUMeKg36F6sWUkNKKz0NOdROeelsMHheu_lIIQ=s64-c-k-c0x00ffffff-no-rj,64,心愛-cocoa-,わこぷり！,CkUKGkNNZUU4SWlOaHZRQ0ZUVWI1d29kUzlnT2tBEidDSXVMMl82TWh2UUNGV241T0FZZFV6Z00xdzE2MzYyODI5NjY5NTM%3D,text_message,-6,-0:06,1636282968834678
add_chat_item,UCO8PyyQhsVigfkz1d4FZ65w,32,32x32,https://yt4.ggpht.com/0m87zVq2eDRCWSLpfxDRQpEI_IlV3e1ax1wpc8TN4TOaW-YWsUnS18KKqSMSYVk04CYIFQn-Yw=s32-c-k-c0x00ffffff-no-rj,32,64,64x64,https://yt4.ggpht.com/0m87zVq2eDRCWSLpfxDRQpEI_IlV3e1ax1wpc8TN4TOaW-YWsUnS18KKqSMSYVk04CYIFQn-Yw=s64-c-k-c0x00ffffff-no-rj,64,yuka,わこぷり！,CkUKGkNPemY5WWlOaHZRQ0ZXb0dyUVlkaVVVSUh3EidDUE9jdUlXTmh2UUNGUVJJS2dvZGh0WUJfQTE2MzYyODI5Njc5MTY%3D,text_message,-6,-0:06,1636282968928298
add_chat_item,UC692M9NwMfGFCMVmM2Y8A8g,32,32x32,https://yt4.ggpht.com/wpV2Wr-KS2kErMlXDkgL134T2PoMfpD643BrA5VLI1pHcv0cCPr3cqcg7lKXsknnRGb2e3YxZg=s32-c-k-c0x00ffffff-no-rj,32,64,64x64,https://yt4.ggpht.com/wpV2Wr-KS2kErMlXDkgL134T2PoMfpD643BrA5VLI1pHcv0cCPr3cqcg7lKXsknnRGb2e3YxZg=s64-c-k-c0x00ffffff-no-rj,64,みづ,わこぷり！,CkUKGkNNekktWWlOaHZRQ0ZhMFRyUVlkQmVNSEpnEidDS25NN1AtTWh2UUNGVS1GandvZExfZ0xPQTE2MzYyODI5Njc4NTU%3D,text_message,-6,-0:06,1636282968990875
add_chat_item,UC2xWyoaZoFdGgSckNmjrjMA,32,32x32,https://yt4.ggpht.com/ytc/AKedOLR-Vfv5r9Xfm0XeC142i2o0cBGH3PMUpjEANa97qA=s32-c-k-c0x00ffffff-no-rj,32,64,64x64,https://yt4.ggpht.com/ytc/AKedOLR-Vfv5r9Xfm0XeC142i2o0cBGH3PMUpjEANa97qA=s64-c-k-c0x00ffffff-no-rj,64,san ISHIMATSU,わこぷり！,CjoKGkNMaTNfWWlOaHZRQ0Zhd0lyUVlkODNBSGp3EhxDTi1tdV8yTWh2UUNGWWREOVFVZGdPVUN1QS0w,text_message,-5,-0:05,1636282969054192
add_chat_item,UCyC2wyVzDD_dZ1C49JEqVnA,32,32x32,https://yt4.ggpht.com/ytc/AKedOLS_0ZZbIWXeVGiAe0tKUd4PzIVwPEMFYn3mkA=s32-c-k-c0x00ffffff-no-rj,32,64,64x64,https://yt4.ggpht.com/ytc/AKedOLS_0ZZbIWXeVGiAe0tKUd4PzIVwPEMFYn3mkA=s64-c-k-c0x00ffffff-no-rj,64,田中美晴,わこぷりー,CkUKGkNKbTRfWWlOaHZRQ0ZUVWI1d29kUzlnT2tBEidDUFRYbm9PTmh2UUNGVlI4aXdvZDhHRUVadzE2MzYyODI5Njk1MDc%3D,text_message,-5,-0:05,1636282969054291
add_chat_item,UCH7_dnwyzxYDRCrQcrKHDwA,32,32x32,https://yt4.ggpht.com/ytc/AKedOLTq4vCQz-iWg1TvRNJsW5Uz3L-lohLBxThb7LG0=s32-c-k-c0x00ffffff-no-rj,32,64,64x64,https://yt4.ggpht.com/ytc/AKedOLTq4vCQz-iWg1TvRNJsW5Uz3L-lohLBxThb7LG0=s64-c-k-c0x00ffffff-no-rj,64,佐藤柚希,わこぷり！,CkUKGkNOV3BfNGlOaHZRQ0ZaUER3Z1FkX013QlBnEidDSlRaeklDTmh2UUNGZE5EblFrZEVuOEx3dzE2MzYyODMwMDUxMTI%3D,text_message,-5,-0:05,1636282969085166
add_chat_item,UCT9oWkqIQd5ct98-hOY0LTQ,32,32x32,https://yt4.ggpht.com/ytc/AKedOLQpQixQPgN5AcOkvOo3L0Q6oS_fWKyWh8IXsgYGe_f4xatzNLQAAVOFS4uoAe98=s32-c-k-c0x00ffffff-no-rj,32,64,64x64,https://yt4.ggpht.com/ytc/AKedOLQpQixQPgN5AcOkvOo3L0Q6oS_fWKyWh8IXsgYGe_f4xatzNLQAAVOFS4uoAe98=s64-c-k-c0x00ffffff-no-rj,64,LYKA OHASHI,楽しみ！,CkUKGkNPT3BfNGlOaHZRQ0ZaWER3Z1FkNEZBR3dBEidDS1RYcjhDTWh2UUNGVmREblFrZGUwc0tQUTE2MzYyODI5NjgwNTE%3D,text_message,-5,-0:05,1636282969085223
add_chat_item,UC95FAKq3MTNEoaa8MJJ2QBg,32,32x32,https://yt4.ggpht.com/ytc/AKedOLTOX5e_CTCfHInguiDSNy5zFCdQq_RHXufZZhuogQ=s32-c-k-c0x00ffffff-no-rj,32,64,64x64,https://yt4.ggpht.com/ytc/AKedOLTOX5e_CTCfHInguiDSNy5zFCdQq_RHXufZZhuogQ=s64-c-k-c0x00ffffff-no-rj,64,AYAKO Y.,概要欄把握です！,CkUKGkNONlpnWW1OaHZRQ0ZaWER3Z1FkNEZBR3dBEidDUGZZclB1TWh2UUNGUWRaV0FvZGtRa0VYZzE2MzYyODI5NzA0MDA%3D,text_message,-5,-0:05,1636282969115902
add_chat_item,UCdkewX06mYtiZkd8DJFCJxA,32,32x32,https://yt4.ggpht.com/pz1hql--p4ZqtNLOEO3gzrBOT9VFEkDOUiCemObtQ2nRl4jd_AijztYhYADIVJvO8IV5PPP8K4s=s32-c-k-c0x00ffffff-no-rj,32,64,64x64,https://yt4.ggpht.com/pz1hql--p4ZqtNLOEO3gzrBOT9VFEkDOUiCemObtQ2nRl4jd_AijztYhYADIVJvO8IV5PPP8K4s=s64-c-k-c0x00ffffff-no-rj,64,＼＼\\٩( 'ω' )و //／／,わこぷりです！,CjoKGkNPXzloSW1OaHZRQ0Zic1ZyUVlkM3pNS05nEhxDTUxVdXVtTWh2UUNGYWJxT0FZZFhKUU4tdy0w,text_message,-5,-0:05,1636282969177886
add_chat_item,UCvbuqpb9q-mUjQZyDAEM6sQ,32,32x32,https://yt4.ggpht.com/ytc/AKedOLShnS9v4_mFXBfHxTEDuV2JkhnxM6Ws6UJ7OE9z=s32-c-k-c0x00ffffff-no-rj,32,64,64x64,https://yt4.ggpht.com/ytc/AKedOLShnS9v4_mFXBfHxTEDuV2JkhnxM6Ws6UJ7OE9z=s64-c-k-c0x00ffffff-no-rj,64,あるぴーや,わこぷり！,CjoKGkNOSFFpb21OaHZRQ0ZUTER3Z1FkUTRnTUVBEhxDT0w4dG9lTmh2UUNGZWpLVEFJZFp0Z0Y1dy0w,text_message,-5,-0:05,1636282969270379
add_chat_item,UCsjk16iE85VYiZWTyFf4DVQ,32,32x32,https://yt4.ggpht.com/ytc/AKedOLQeWQQFB2oyzJbMENjwOF-uQhlD4Zx-fNHUPnd7=s32-c-k-c0x00ffffff-no-rj,32,64,64x64,https://yt4.ggpht.com/ytc/AKedOLQeWQQFB2oyzJbMENjwOF-uQhlD4Zx-fNHUPnd7=s64-c-k-c0x00ffffff-no-rj,64,まりむ,わこぷり!!:red_heart:,CjoKGkNQbVRxNG1OaHZRQ0ZaUER3Z1FkX013QlBnEhxDTkdqa1lhTmh2UUNGZVQzT0FZZDVRNEZZdy0w,text_message,-5,-0:05,1636282969803279
add_chat_item,UCRht8TCdJ6YFDLfy-UIs2-w,32,32x32,https://yt4.ggpht.com/QZnLyNxXO7tnCltbyxOOXTBQ6MMcdd0YZiJrSoMKC1SaMytUzwYcBo4vB2RSGPCIWuyxPate=s32-c-k-c0x00ffffff-no-rj,32,64,64x64,https://yt4.ggpht.com/QZnLyNxXO7tnCltbyxOOXTBQ6MMcdd0YZiJrSoMKC1SaMytUzwYcBo4vB2RSGPCIWuyxPate=s64-c-k-c0x00ffffff-no-rj,64,れいちゃん🎀,わこぷり！,CkUKGkNNQ1lxNG1OaHZRQ0ZUTER3Z1FkUTRnTUVBEidDT2plc0lXTmh2UUNGYVZDOVFVZHBSTU1EZzE2MzYyODI5Njg0Nzk%3D,text_message,-5,-0:05,1636282969803864
add_chat_item,UCftLRmRSt7gICF3hSXpe3EA,32,32x32,https://yt4.ggpht.com/ayjqOnPoPLSTkJuJt3NpWxAN75KWRi_FP-NnMdNIM-g9iTfZ8fASXvyINcGUekOdiULhD14aBQ=s32-c-k-c0x00ffffff-no-rj,32,64,64x64,https://yt4.ggpht.com/ayjqOnPoPLSTkJuJt3NpWxAN75KWRi_FP-NnMdNIM-g9iTfZ8fASXvyINcGUekOdiULhD14aBQ=s64-c-k-c0x00ffffff-no-rj,64,こうちゃ,わこぷり！,CkUKGkNNNy1yb21OaHZRQ0Zic1ZyUVlkM3pNS05nEidDTENReG9TTmh2UUNGVXpoT0FZZFUxa0VsZzE2MzYyODI5NjkxMzQ%3D,text_message,-5,-0:05,1636282969866122
add_chat_item,UCRYPbf5meMk73cOlWMcVIcA,32,32x32,https://yt4.ggpht.com/91XtNXx6RxKAg29m1nxPOWU5i4ODQAf0q3vKWqXIKXsIp8mLVys5-47-DwHhgrbK4nDGbbosyQ=s32-c-k-c0x00ffffff-no-rj,32,64,64x64,https://yt4.ggpht.com/91XtNXx6RxKAg29m1nxPOWU5i4ODQAf0q3vKWqXIKXsIp8mLVys5-47-DwHhgrbK4nDGbbosyQ=s64-c-k-c0x00ffffff-no-rj,64,𝓡𝓲𝓸🕊💭,概要欄把握です(๑•̀ㅁ•́ฅ✧,CjoKGkNPenJ0b21OaHZRQ0ZaWER3Z1FkNEZBR3dBEhxDSl81LXVXTWh2UUNGWWRJS2dvZDZRNElaZy0x,text_message,-5,-0:05,1636282969994760
add_chat_item,UCvULoJ7wjqrSF45yi9vjIXg,32,32x32,https://yt4.ggpht.com/_Nh1Bxs095ApPeWsEcXhlPb9DR8CgtpVQRafahc8AWRC9Npkr_c3Bl4nkOQLIVa2V9B9CbE4yg=s32-c-k-c0x00ffffff-no-rj,32,64,64x64,https://yt4.ggpht.com/_Nh1Bxs095ApPeWsEcXhlPb9DR8CgtpVQRafahc8AWRC9Npkr_c3Bl4nkOQLIVa2V9B9CbE4yg=s64-c-k-c0x00ffffff-no-rj,64,ここなっつ,わこぷり:strawberry::crown:,CjoKGkNPSF94NG1OaHZRQ0ZXSWRmUW9kWDFjRTZnEhxDSTdBNU42TWh2UUNGUm5hV0FvZDlyc0ZfQS04,text_message,-4,-0:04,1636282970275869
add_chat_item,UCeMOg53Z3THhjHMd8ABKXbQ,32,32x32,https://yt4.ggpht.com/ytc/AKedOLThfgsOJ_QCOFbB7RSavHUZCRdBLmt0qSKM5Das=s32-c-k-c0x00ffffff-no-rj,32,64,64x64,https://yt4.ggpht.com/ytc/AKedOLThfgsOJ_QCOFbB7RSavHUZCRdBLmt0qSKM5Das=s64-c-k-c0x00ffffff-no-rj,64,たぴおか,わこぷり！,CjoKGkNORGMwWW1OaHZRQ0Zhd0lyUVlkODNBSGp3EhxDSmlFLU51TWh2UUNGYzNzVEFJZEM3d0J6US0w,text_message,-4,-0:04,1636282970435202
add_chat_item,UCAagpt66S5cQjY7eIaetKHw,32,32x32,https://yt4.ggpht.com/ytc/AKedOLSN6DBiyVw7QcMldvYL0rUBpdLHLLdmGcZSbJwvfQ=s32-c-k-c0x00ffffff-no-rj,32,64,64x64,https://yt4.ggpht.com/ytc/AKedOLSN6DBiyVw7QcMldvYL0rUBpdLHLLdmGcZSbJwvfQ=s64-c-k-c0x00ffffff-no-rj,64,Riko pon_11,わこぷり!!,CjoKGkNNLVkzNG1OaHZRQ0ZYN0J3Z1FkWVMwRHh3EhxDSldPOTRXTmh2UUNGYTdHT0FZZDJ2SUtmZy0w,text_message,-4,-0:04,1636282970655859
add_chat_item,UCdMLUmZI-9NPqhMrlNwpVcQ,32,32x32,https://yt4.ggpht.com/OrxCNT-jKqKLaQznPzThiCMU1Laclkzmx7tkvJVjgUZeGTvR-7zOuJufl7LYiCX_9Ho8MBxEVA=s32-c-k-c0x00ffffff-no-rj,32,64,64x64,https://yt4.ggpht.com/OrxCNT-jKqKLaQznPzThiCMU1Laclkzmx7tkvJVjgUZeGTvR-7zOuJufl7LYiCX_9Ho8MBxEVA=s64-c-k-c0x00ffffff-no-rj,64,ももな,わこぷり！,CkUKGkNPUEQ1b21OaHZRQ0ZiNE1yUVlkOUpRQ1VnEidDTmpnbTRhTmh2UUNGUVluV0FvZFFZQUR1dzE2MzYyODI5NzA1MDU%3D,text_message,-4,-0:04,1636282970776113
add_chat_item,UCVSq3kfSXGhYIUe8UmV7GDg,32,32x32,https://yt4.ggpht.com/J69wKW487KYDkub0WYL2cth20IxW8rRvvhNIBdIuZyrgrlkUBGOWSdDBFbQQEEdY5ATN46E8=s32-c-k-c0x00ffffff-no-rj,32,64,64x64,https://yt4.ggpht.com/J69wKW487KYDkub0WYL2cth20IxW8rRvvhNIBdIuZyrgrlkUBGOWSdDBFbQQEEdY5ATN46E8=s64-c-k-c0x00ffffff-no-rj,64,そら,わこぷり！,CjoKGkNPbnQ5WW1OaHZRQ0ZkVXByUVlkSlZZQkNBEhxDS3J4eXYyTWh2UUNGZHdBS2dvZHE1a0Fndy0w,text_message,-3,-0:03,1636282971027240
add_chat_item,UCl7opyPlRidQXopm3wYj2EQ,32,32x32,https://yt4.ggpht.com/ytc/AKedOLRHX_-D9gAFDJWtXZHJC5ILjBamrreCwIbhvgC-=s32-c-k-c0x00ffffff-no-rj,32,64,64x64,https://yt4.ggpht.com/ytc/AKedOLRHX_-D9gAFDJWtXZHJC5ILjBamrreCwIbhvgC-=s64-c-k-c0x00ffffff-no-rj,64,ねこ蒼月,ご多忙な中公式生放送ありがとうございます｡,CkUKGkNPNlpoNHFOaHZRQ0ZiNE1yUVlkOUpRQ1VnEidDUERuN3NHTWh2UUNGVWVJandvZE5LTU1nUTE2MzYyODI5NzAyNDA%3D,text_message,-3,-0:03,1636282971311420
add_chat_item,UCpDcpWvt18XgCmrMCi7mscQ,32,32x32,https://yt4.ggpht.com/ytc/AKedOLTW_QB3Q6jnXBXhRXvo2ZEWE2c3F0NqQ5fyi3Qv=s32-c-k-c0x00ffffff-no-rj,32,64,64x64,https://yt4.ggpht.com/ytc/AKedOLTW_QB3Q6jnXBXhRXvo2ZEWE2c3F0NqQ5fyi3Qv=s64-c-k-c0x00ffffff-no-rj,64,mai **,わこぷり！,CjoKGkNQdUdpWXFOaHZRQ0Zic1ZyUVlkM3pNS05nEhxDUE9WLWRLTWh2UUNGUkxnT0FZZDU2RUI3dy0x,text_message,-3,-0:03,1636282971341730
add_chat_item,UCXfnai7g5QbBhhCvavuRVbA,32,32x32,https://yt4.ggpht.com/bbfFx1ryy-bUkhAVYyRllf8STNc9aHZpEGANhFLMpf92jIo8SLKDWJ4WWZND5eIbd8fuOdKf9W0=s32-c-k-c0x00ffffff-no-rj,32,64,64x64,https://yt4.ggpht.com/bbfFx1ryy-bUkhAVYyRllf8STNc9aHZpEGANhFLMpf92jIo8SLKDWJ4WWZND5eIbd8fuOdKf9W0=s64-c-k-c0x00ffffff-no-rj,64,かなこ,わこぷり！,CkUKGkNNcl9pb3FOaHZRQ0ZUQWRyUVlkZ3ZrSkNBEidDS2pqbEllTmh2UUNGUVdoNlFvZEZTNE5mZzE2MzYyODI5NzMyMTg%3D,text_message,-3,-0:03,1636282971373555
add_chat_item,UCbnWXgPgR2eO8A8bbw8bl9w,32,32x32,https://yt4.ggpht.com/ytc/AKedOLRkhtiPR03IXgtBZWvAp8Ph1lnsTHk0ExhRzT_VbAySOPH7mdm7kvfgG2q-3wtOL4M=s32-c-k-c0x00ffffff-no-rj,32,64,64x64,https://yt4.ggpht.com/ytc/AKedOLRkhtiPR03IXgtBZWvAp8Ph1lnsTHk0ExhRzT_VbAySOPH7mdm7kvfgG2q-3wtOL4M=s64-c-k-c0x00ffffff-no-rj,64,しなり,楽しみ！,CjoKGkNObW95WXFOaHZRQ0ZRTEJ3Z1FkcFVJQ2RREhxDTExsanVLTWh2UUNGWU1GV0FvZDMySUNiZy0x,text_message,-2,-0:02,1636282972394630
add_chat_item,UCmuwXnIQQwNWH-SxEccVNTw,32,32x32,https://yt4.ggpht.com/ytc/AKedOLQeDpbRQXIFty4F2p4vUY-Mq5Znm-1g0LHPLC3O=s32-c-k-c0x00ffffff-no-rj,32,64,64x64,https://yt4.ggpht.com/ytc/AKedOLQeDpbRQXIFty4F2p4vUY-Mq5Znm-1g0LHPLC3O=s64-c-k-c0x00ffffff-no-rj,64,riru,わこぷり！,CjoKGkNOX0w0SXFOaHZRQ0Zic1ZyUVlkM3pNS05nEhxDUFBqZ1ltTmh2UUNGWGJsT0FZZGhKMEFyUS0w,text_message,-2,-0:02,1636282972775940
add_chat_item,UCFH65pkn_oMHcFMOpjd9GjQ,32,32x32,https://yt4.ggpht.com/ytc/AKedOLSVNZFllanI06R87SKqMJ2SBBZHRIZqLyJBO675RQ=s32-c-k-c0x00ffffff-no-rj,32,64,64x64,https://yt4.ggpht.com/ytc/AKedOLSVNZFllanI06R87SKqMJ2SBBZHRIZqLyJBO675RQ=s64-c-k-c0x00ffffff-no-rj,64,たいたん,:crown::strawberry::orange_heart::purple_heart::growing_heart::blue_heart::yellow_heart::red_heart:,CkUKGkNKTzg0b3FOaHZRQ0ZaUER3Z1FkX013QlBnEidDTFRhcC15TWh2UUNGWWtMV0FvZGJSQUl3UTE2MzYyODI5NzY3NTU%3D,text_message,-2,-0:02,1636282972806726
add_chat_item,UCvULoJ7wjqrSF45yi9vjIXg,32,32x32,https://yt4.ggpht.com/_Nh1Bxs095ApPeWsEcXhlPb9DR8CgtpVQRafahc8AWRC9Npkr_c3Bl4nkOQLIVa2V9B9CbE4yg=s32-c-k-c0x00ffffff-no-rj,32,64,64x64,https://yt4.ggpht.com/_Nh1Bxs095ApPeWsEcXhlPb9DR8CgtpVQRafahc8AWRC9Npkr_c3Bl4nkOQLIVa2V9B9CbE4yg=s64-c-k-c0x00ffffff-no-rj,64,ここなっつ,わこぷり:strawberry::crown:,CjoKGkNPekY1b3FOaHZRQ0ZaUER3Z1FkX013QlBnEhxDSTdBNU42TWh2UUNGUm5hV0FvZDlyc0ZfQS05,text_message,-2,-0:02,1636282972873477
add_chat_item,UCWiGCiYGB82ai2XmC3U00Mg,32,32x32,https://yt4.ggpht.com/zCtoT1-8vMlTWB6O_N4hgryvVkfrQYDuWzPWpWpELZepDfwWjXW6dZFw7V0aUlYO31i4r_jo=s32-c-k-c0x00ffffff-no-rj,32,64,64x64,https://yt4.ggpht.com/zCtoT1-8vMlTWB6O_N4hgryvVkfrQYDuWzPWpWpELZepDfwWjXW6dZFw7V0aUlYO31i4r_jo=s64-c-k-c0x00ffffff-no-rj,64,しおりん.,わこぷり,CjoKGkNMTy02b3FOaHZRQ0ZRTEJ3Z1FkcFVJQ2RREhxDSmlfcE1lTWh2UUNGV2psT0FZZEE2TVAtQS0y,text_message,-2,-0:02,1636282972938197
add_chat_item,UC-SWOuoXMaYxVKXG1qXjSLQ,32,32x32,https://yt4.ggpht.com/ytc/AKedOLRUq_jZXXLCXLLDFig8TLEPJLSSGQSj42b8PMCL-w=s32-c-k-c0x00ffffff-no-rj,32,64,64x64,https://yt4.ggpht.com/ytc/AKedOLRUq_jZXXLCXLLDFig8TLEPJLSSGQSj42b8PMCL-w=s64-c-k-c0x00ffffff-no-rj,64,かれん,わこぷり！,CjoKGkNKX21fNHFOaHZRQ0ZVUUJmUW9kMXp3QlVnEhxDUDNnczRpTmh2UUNGUXhBaFFvZE5XVUMzZy0w,text_message,-1,-0:01,1636282973287257
add_chat_item,UCnWXjaAZ_0Cl13XLSClKWXQ,32,32x32,https://yt4.ggpht.com/7GpmZm9FHa7UCw_1dCXvzlQkTyPmpdRZZeYdtXRlTtSSf708__Q2NlnoENRsuqnFlM8AnHnc6TU=s32-c-k-c0x00ffffff-no-rj,32,64,64x64,https://yt4.ggpht.com/7GpmZm9FHa7UCw_1dCXvzlQkTyPmpdRZZeYdtXRlTtSSf708__Q2NlnoENRsuqnFlM8AnHnc6TU=s64-c-k-c0x00ffffff-no-rj,64,か ほ,わこぷり:red_exclamation_mark:,CjoKGkNKamFnNHVOaHZRQ0ZRTEJ3Z1FkcFVJQ2RREhxDSS1iNDRlTmh2UUNGY2RGaFFvZEhqUUl4dy0w,text_message,-1,-0:01,1636282973351212
add_chat_item,UC4byrSJq4bYqQguj5ffkdMw,32,32x32,https://yt4.ggpht.com/ytc/AKedOLTji9WhTxsKr1pwOv2ujoCRY2fttDS-KRAtsvAHP5wkug=s32-c-k-c0x00ffffff-no-rj,32,64,64x64,https://yt4.ggpht.com/ytc/AKedOLTji9WhTxsKr1pwOv2ujoCRY2fttDS-KRAtsvAHP5wkug=s64-c-k-c0x00ffffff-no-rj,64,莉亜 島袋,ワクワク！,CkUKGkNPZkFoNHVOaHZRQ0ZhMFRyUVlkQmVNSEpnEidDTURkb1lDTmh2UUNGVGxDOVFVZC0xd0NhdzE2MzYyODI5NzIwOTM%3D,text_message,-1,-0:01,1636282973413553
add_chat_item,UC4W6IgmjS1OiCqNRABd4b0g,32,32x32,https://yt4.ggpht.com/ytc/AKedOLQbQuWLhz5Mvr-YxmzJP34XSUHyU4XmhMNNcz4t=s32-c-k-c0x00ffffff-no-rj,32,64,64x64,https://yt4.ggpht.com/ytc/AKedOLQbQuWLhz5Mvr-YxmzJP34XSUHyU4XmhMNNcz4t=s64-c-k-c0x00ffffff-no-rj,64,柿の種ニダ,概要欄把握です！:strawberry::crown: :purple_heart::orange_heart::sparkling_heart::blue_heart::yellow_heart::red_heart:,CjoKGkNMUzNpNHVOaHZRQ0ZXb0dyUVlkaVVVSUh3EhxDS25kejlxTWh2UUNGU3pnT0FZZEVXY09Xdy0x,text_message,-1,-0:01,1636282973477872
add_chat_item,UCDYtMvX6ADiBMJJGVYzzSUw,32,32x32,https://yt4.ggpht.com/A8ba21kI4a0IeB4pA8WMxDpQOL1FRz2p74OKXGrAZ6XymatrQ2YeA7ynT0EQOlkUMcJtKL6u=s32-c-k-c0x00ffffff-no-rj,32,64,64x64,https://yt4.ggpht.com/A8ba21kI4a0IeB4pA8WMxDpQOL1FRz2p74OKXGrAZ6XymatrQ2YeA7ynT0EQOlkUMcJtKL6u=s64-c-k-c0x00ffffff-no-rj,64,カワウソになりたい,わこぷり！,CkUKGkNLbm1sb3VOaHZRQ0ZiNE1yUVlkOUpRQ1VnEidDTExHNG9lTmh2UUNGVEx2T0FZZEUyQUQ0UTE2MzYyODI5NzMwMDQ%3D,text_message,-1,-0:01,1636282973664112
add_chat_item,UCG61ZDbeG6weLhoBQmCWhew,32,32x32,https://yt4.ggpht.com/l7g-n13Od6sPFtjI2Cdf5OI9MuawssdSzRcVLcaLyPO4uxjbaaRGDBMCdiQWJmJoJ5TcIpIf=s32-c-k-c0x00ffffff-no-rj,32,64,64x64,https://yt4.ggpht.com/l7g-n13Od6sPFtjI2Cdf5OI9MuawssdSzRcVLcaLyPO4uxjbaaRGDBMCdiQWJmJoJ5TcIpIf=s64-c-k-c0x00ffffff-no-rj,64,yuu🐹,わこぷり！,CjoKGkNQMnlub3VOaHZRQ0ZkVXByUVlkSlZZQkNBEhxDSXZTczRPTmh2UUNGWWtMV0FvZGJSQUl3US0w,text_message,-1,-0:01,1636282973788606
